position_bounds,energy_bandpassName
polygon 186.58242955109932 11.572345220888138 187.5843553006012 11.57546274145345 187.58713743039687 10.577803153137666 186.58756999846923 10.574402638444951,z.MP9801
polygon 186.5839153277237 11.535686632845625 187.58571001271537 11.538804131734878 187.58849758214131 10.54114455898052 186.5890493444626 10.53774402170123,z.MP9801
polygon 186.58418277338168 9.66908806839173 187.57988521617546 9.672204470488111 187.58294784270254 8.674545727503627 186.58899584060066 8.671144046957991,z.MP9801
polygon 186.58422522736223 10.60238245972998 187.58283198332222 10.605499408579846 187.5857575172642 9.607840241563153 186.58919721892005 9.604439131036472,z.MP9801
polygon 186.58583049606185 11.560685670012347 187.58771451127123 11.56380318368278 187.59049837136484 10.566143600313353 186.5909688975597 10.562743078436228,z.MP9801
polygon 186.58605551866617 8.694155055526437 187.57902258133038 8.697270889635632 187.58222770565112 7.699612609037686 186.59070562989052 7.696210336128814,z.MP9801
polygon 186.58605555857145 8.694125056661491 187.57902254171827 8.697240890753207 187.58222767041482 7.699582610169827 186.59070566482717 7.696180337242737,z.MP9801
polygon 186.5861703435691 9.677447750344214 187.5818975542385 9.68056415732434 187.58495895606916 8.682905410460805 186.59098482123417 8.679503735007643,z.MP9801
polygon 186.58655611471906 10.5773834162827 187.58508139883998 10.580500350446016 187.58801061535272 9.582841194549388 186.59152381001732 9.57944006871378,z.MP9801
polygon 186.58702244395923 10.62238169437525 187.58569452386175 10.62549865497607 187.58861711129788 9.627839479072804 186.59199787412513 9.624438380794956,z.MP9801
polygon 186.58798229458884 8.719094111875762 187.58101556129208 8.722209960476818 187.58421704772528 7.724551667803979 186.59263653738276 7.7211494100115345,z.MP9801
polygon 186.58845748055998 9.652448701396153 187.58411069136145 9.655565093772452 187.58717575540237 8.657906358513245 186.59326774106805 8.654504667832214,z.MP9801
polygon 186.58845755473305 9.65239870329809 187.58411061773577 9.655515095645242 187.58717568910063 8.657856360409241 186.59326780680885 8.654454669697742,z.MP9801
polygon 186.58854253508883 10.585693098341878 187.58709487788158 10.58881003738675 187.59002287037677 9.591150877792387 186.59351165821738 9.587749757045202,z.MP9801
polygon 186.58940780190352 7.744160911633912 187.57999903432278 7.747276195058262 187.58334252325503 6.749618384067475 186.5939018925662 6.746215536638616,z.MP9801
polygon 186.58997116231268 8.727433796288423 187.583026611766 8.730549649736034 187.58622688160605 7.732891353028208 186.5946267871343 7.729489100291175,z.MP9801
polygon 186.59046156462804 10.610722140589246 187.58909554484322 10.613839094339056 187.59201985014093 9.616179923615647 186.5954349899124 9.612778818196531,z.MP9801
polygon 186.5907445908775 9.627399654208645 187.58632385493163 9.630516031954087 187.58939258802872 8.632857308335488 186.59555062785435 8.629455602398224,z.MP9801
polygon 186.59121782362115 9.672417941707238 187.58693012940017 9.675534345748915 187.58999226810604 8.6778756012191 186.59603145262903 8.674473922701907,z.MP9801
polygon 186.59125782362113 9.672417941707238 187.5869701294002 9.6755343457489 187.59003226810606 8.677875601219114 186.59607145262896 8.674473922701921,z.MP9801
polygon 186.59133825014362 7.76915997024004 187.58198837018742 7.772275268123295 187.5853282224872 6.774617444534115 186.59583641345603 6.771214612192551,z.MP9801
polygon 186.5921644727114 8.702454741494662 187.58515354612788 8.70557058042651 187.58835745980124 7.707912295808626 186.59681595870788 7.704510027930269,z.MP9801
polygon 186.59220449934136 8.702434742251384 187.5851935196937 8.705550581171607 187.58839743628423 7.707892296563443 186.5968559820249 7.70449002867295,z.MP9801
polygon 186.59233828705993 6.794196605266563 187.58083619644137 6.797311340436778 187.5843177690368 5.799654017829155 186.59667886291578 5.796250598218933,z.MP9801
polygon 186.5926921727657 9.635789335098778 187.5882961813964 9.638905717744336 187.59136368566914 8.641246990225468 186.59749962410112 8.637845289397731,z.MP9801
polygon 186.5932883461299 7.777519655412917 187.5839582018377 7.780634958131657 187.58729683800416 6.782977130332483 186.59778787172334 6.779574303036412,z.MP9801
polygon 186.59328838169017 7.777489656542684 187.58395816653714 7.780604959244087 187.58729680706782 6.78294713146002 186.59778790239474 6.779544304145844,z.MP9801
polygon 186.59427244601315 6.819195667853222 187.58282185009807 6.822310417422926 187.5862997907653 5.824653081722147 186.5986170315728 5.821249677142376,z.MP9801
polygon 186.59431241494545 6.819225666728272 187.58286188094036 6.822340416315271 187.58633981724927 5.824683080598788 186.5986570053178 5.821279676037065,z.MP9801
polygon 186.59448773703755 8.677435688087954 187.58741052619155 8.680551512482737 187.5906180891995 7.6828932399871945 186.59913507947363 7.679490956945102,z.MP9801
polygon 186.59461514739309 9.660758385282193 187.59029293349852 9.663874782512565 187.5933567802739 8.666216043394599 186.5994268094561 8.662814357775105,z.MP9801
polygon 186.59461523648113 9.660698387564608 187.59029284506815 9.663814784759992 187.5933567006326 8.666156045669908 186.5994268884237 8.662754360013821,z.MP9801
polygon 186.5949184600901 5.844262157026691 187.5816025925278 5.847376346057914 187.58522216769438 4.849719530642631 186.59910780525877 4.84631554086269,z.MP9801
polygon 186.5949777709327 8.722483983599133 187.58802005170784 8.725599834170197 187.59122104363115 7.727941539857042 186.59963257546073 7.7245392841194445,z.MP9801
polygon 186.59497781097306 8.722453984734358 187.58802001196176 8.725569835287985 187.59122100826121 7.7279115409893535 186.59963261052982 7.724509285233623,z.MP9801
polygon 186.5949778777067 8.722403986626361 187.58801994571846 8.725519837150912 187.59122094931166 7.727861542876482 186.59963266897796 7.724459287090426,z.MP9801
polygon 186.59556793072034 7.752520596844249 187.5861788333945 7.755635885103487 187.58952110625825 6.7579780698983 186.60006338308418 6.754575227514465,z.MP9801
polygon 186.5955679661628 7.752490597973903 187.58617879821082 7.7556058862157755 187.58952107543865 6.757948071025751 186.60006341363987 6.754545228623783,z.MP9801
polygon 186.59622381419635 6.827525355485378 187.5847904193106 6.830640109853334 187.58826714980705 5.832982769792821 186.60056973614059 5.829579370221509,z.MP9801
polygon 186.59626383493395 6.827505356235378 187.58483039872345 6.830620110591823 187.5883071321255 5.832962770541798 186.6006097536693 5.829559370958407,z.MP9801
polygon 186.59643659353895 8.685825370679282 187.58938158782354 8.688941199948573 187.5925879271309 7.6912829233865665 186.60108532523154 7.687880645429189,z.MP9801
polygon 186.5964366334045 8.685795371814251 187.5893815482509 8.688911201066105 187.59258789193373 7.691252924518608 186.60108536012916 7.687850646543069,z.MP9801
polygon 186.59643667326992 8.685765372949234 187.58938150867834 8.688881202183666 187.59258785673683 7.6912229256507345 186.60108539502673 7.6878206476569915,z.MP9801
polygon 186.59685632016337 5.869231224177028 187.58358457349868 5.872345427539358 187.58720052057984 4.8746885985510175 186.6010496130951 4.871284623735264,z.MP9801
polygon 186.59784741714265 7.727521538163728 187.58839956236557 7.730636811965141 187.5917454717342 6.732979009367014 186.60233879800964 6.729576151896936,z.MP9801
polygon 186.59829430643958 7.772489844837935 187.5889522850773 7.775605144647244 187.59229165296304 6.7779473193809565 186.60279301235977 6.774544489049134,z.MP9801
polygon 186.5983633225104 8.710824424800307 187.5913746144022 8.71394026859575 187.5945773071807 7.716281979925441 186.60301619508445 7.712879717120259,z.MP9801
polygon 186.59849968761543 6.802526292931276 187.58701473353034 6.805641032899274 187.59049509597347 5.8079837059275405 186.60284159932908 5.804580291325308,z.MP9801
polygon 186.59875888621573 5.877590911838681 187.58550195406264 5.880705119999348 187.58911668647227 4.883048286469645 186.6029535011849 4.879644316664127,z.MP9801
polygon 186.5997976267464 7.735831225281515 187.5903692812488 7.7389465038885135 187.59371398186437 6.741288697098398 186.60429036078693 6.737885844642804,z.MP9801
polygon 186.6007354638872 6.777527230279617 187.58919914415094 6.780641955849092 187.5926831384865 5.782984641979169 186.6050733669498 5.779581212347452,z.MP9801
polygon 186.60103111145924 5.852561846957755 187.58772988840389 5.855676040752471 187.59134825758989 4.858019220824104 186.6052217687016 4.854615236018105,z.MP9801
polygon 186.60126899665318 6.822525542982376 187.58982527444132 6.825640294470261 187.59330273133156 5.82798295702645 186.6056141164247 5.8245795544488175,z.MP9801
polygon 186.60172810769606 7.760830283924918 187.59235858465505 7.763945576990295 187.5956996487022 6.766287757597453 186.606224913809 6.762884920228615,z.MP9801
polygon 186.6026768757198 6.785866917591036 187.59115767005395 6.788981647963681 187.59464045279597 5.791324329721547 186.60701611589306 5.787920905103519,z.MP9801
polygon 186.60271687571986 6.785866917591036 187.59119767005393 6.788981647963681 187.594680452796 5.791324329721547 186.60705611589304 5.787920905103505,z.MP9801
polygon 186.6033032313829 5.827542781619542 187.58995792725955 5.83065696105534 187.59357993185137 4.833000154735942 186.60748993391255 4.829596154936581,z.MP9801
polygon 186.6038033781056 5.872541100513089 187.59053749442995 5.8756553057752114 187.59415296058148 4.877998474988644 186.60799719445646 4.874594502156555,z.MP9801
polygon 186.60465106704257 6.810865980210181 187.59318329158995 6.813980724981832 187.59666244242186 5.816323393642236 186.60899431639328 5.812919984054176,z.MP9801
polygon 186.60525585111822 5.835902469327763 187.59192525455347 5.839016653561245 187.59554604442786 4.841359842693123 186.60944387488752 4.837955847903444,z.MP9801
polygon 186.60715369010634 5.860931534264466 187.59386725647428 5.864045732863019 187.59748440951802 4.866388908384906 186.61134567064772 4.862984928594912,z.MP9801
polygon 187.52543492541534 18.193752774232422 188.55865238748115 18.196874322060495 188.5604112250924 17.199212404891227 187.53183739846395 17.195816081310838,z.MP9801
polygon 187.5274004952834 18.218751750002113 188.5607662581575 18.221873313540243 188.5625210242635 17.224211389473936 187.53380817728143 17.22081508222206,z.MP9801
polygon 187.52817502403914 17.24379148201585 188.55593287444694 17.246912436089744 188.55784499522875 16.24925079204189 187.53438236571836 16.24585385121503,z.MP9801
polygon 187.52941566848313 18.227081408663295 188.56283089834352 18.230202977436974 188.56458430737868 17.232541051075884 187.53582508696397 17.229144749265686,z.MP9801
polygon 187.53018510129115 17.26879046858818 188.5580822721543 17.27191143820842 188.55999039374603 16.274249786700068 187.5363975093822 16.270852862037586,z.MP9801
polygon 187.5307859595381 16.293829793395588 188.55342123257878 16.29695015972102 188.55548403338477 15.29928880993289 187.53680340934102 15.295891257876718,z.MP9801
polygon 187.53179019816454 18.20206243381088 188.56505692887063 18.205183986860476 188.56681441333563 17.207522067396994 187.53819440223825 17.204125749243715,z.MP9801
polygon 187.5321617770026 17.27712013085305 188.56010542130062 17.28024110565424 188.56201220996098 16.28257945166331 187.53837587402882 16.279182532387708,z.MP9801
polygon 187.53276043690587 16.318828790051896 188.55552626378437 16.32194917177098 188.55758513034493 15.324287813972589 187.53878281957992 15.320890277927859,z.MP9801
polygon 187.53276051560167 16.318798791256057 188.55552618567893 16.32191917295667 188.55758505696144 15.32425781516784 187.5387828923542 15.320860279103954,z.MP9801
polygon 187.5332417255989 15.34383773637461 188.55108349800267 15.346957520530069 188.55329465384975 14.349296485663714 187.53907418432829 14.345898327957542,z.MP9801
polygon 187.53423439955623 18.17711345579727 188.567353285206 18.180234993171197 188.56911483170188 17.182573080600946 187.5406334076737 17.179176746154823,z.MP9801
polygon 187.53423448870427 18.177083457025944 188.56735319672794 18.180204994381043 188.56911474810678 17.18254308181909 187.54063349057657 17.179146747353343,z.MP9801
polygon 187.5345716549112 17.252151143156212 188.56237606810083 17.255272102428336 188.56428685175428 16.257610455884063 187.54078069039457 16.254213520462116,z.MP9801
polygon 187.53468057212447 18.222081613552447 188.56806610672768 18.225203179183467 188.56982033035794 17.227541254199622 187.54108894824708 17.22414494912306,z.MP9801
polygon 187.53478871057544 16.327108457687984 188.55759782716146 16.33022884450625 188.5596553903436 15.332567484058018 187.54081272776625 15.329169953317148,z.MP9801
polygon 187.53517050387865 15.368836742421792 188.55313426117027 15.37195654182868 188.55534154067888 14.37429549841427 187.54100777047856 14.370897356577487,z.MP9801
polygon 187.53552572855406 14.393905333267995 188.54889628978162 14.397024540491557 188.55125372331173 13.399363840755214 187.54117779784443 13.395965082630383,z.MP9801
polygon 187.536249698865 18.185423115440713 188.56941780023865 18.188544658035198 188.57117799403076 17.190882743167364 187.54265043715148 17.187486414147315,z.MP9801
polygon 187.5369314996885 17.227152156401132 188.56459674776877 17.230273100129665 188.5665115294123 16.23261146105564 187.54313547117505 16.229214509472087,z.MP9801
polygon 187.53693158343182 17.22712215761686 188.56459666465412 17.23024310132675 188.56651145109424 16.232581462261706 187.54313554884374 16.229184510658754,z.MP9801
polygon 187.5371441401109 16.3021594591099 188.55982288835966 16.305279830564118 188.56188437845458 15.307618478105326 187.54316323316874 15.304220931383753,z.MP9801
polygon 187.5372000554088 15.377176410786092 188.5552045564765 15.380296215281689 188.55741054251945 14.382635169018783 187.5430389266221 14.379237032476794,z.MP9801
polygon 187.53741871568576 14.418904348035213 188.5509028762849 14.422023570378244 188.55325648463904 13.42436286156645 187.5430754759832 13.420964119179402,z.MP9801
polygon 187.53742577873712 17.272120333578897 188.5653415247054 17.2752413052702 188.56724911346873 16.277579652769248 187.54363886194832 16.274182730260165,z.MP9801
polygon 187.53746871568575 14.418904348035184 188.55095287628487 14.422023570378244 188.55330648463908 13.42436286156645 187.5431254759832 13.420964119179402,z.MP9801
polygon 187.53821530874552 18.21042209130833 188.57153163120782 18.213543649611353 188.57328775416195 17.21588172784149 187.54462125469132 17.21248541514848,z.MP9801
polygon 187.53894821248878 17.23549181841311 188.56665986011302 17.238612767326515 188.56857330822726 16.240951125758798 187.54515387292156 16.23755417956629,z.MP9801
polygon 187.53894829627893 17.235461819628938 188.5666597769519 17.2385827685237 188.5685732298634 16.24092112696495 187.54515395063575 16.23752418075307,z.MP9801
polygon 187.53939974033023 14.427214020494844 188.55292170973098 14.430333247864397 188.55527404631732 13.432672536038922 187.54505806057685 13.42927379888387,z.MP9801
polygon 187.53949950797505 16.277190461079172 188.5620480107506 16.280310817160853 188.56411342929616 15.282649472712237 187.54551367634224 15.279251910000994,z.MP9801
polygon 187.53955131447523 15.352177404818406 188.5574337562483 15.355297194061365 188.55964361910827 14.35763615634184 187.54538537675666 14.354238003929268,z.MP9801
polygon 187.53996170065236 16.322158656387174 188.56274493451383 16.325279040156985 188.56480327691088 15.327617681292693 187.5459847406415 15.324220147381041,z.MP9801
polygon 187.54091841256735 17.260460806292784 188.56876913592112 17.263581770732557 188.57067859024338 16.26592012170842 187.54712913212663 16.262523191659497,z.MP9801
polygon 187.54136034755916 11.544046310893265 188.5431848815777 11.547163814725081 188.54597121068912 10.549504238419544 187.54649583029462 10.54610370629048,z.MP9801
polygon 187.54151776626242 16.285500127652796 188.56410958940344 16.288620488849986 188.56617370074173 15.290959141734021 187.54753357318745 15.287561584343706,z.MP9801
polygon 187.5417967440434 14.40223500501294 188.55520513232057 14.405354217273967 188.557561291442 13.407693514512147 187.54745037604727 13.404294761630752,z.MP9801
polygon 187.5419024127411 15.327198397817654 188.5596631155989 15.330318171823762 188.5618768507432 14.332657142654739 187.54773167311367 14.329258974387926,z.MP9801
polygon 187.5423722671451 15.372196608816353 188.560352436209 15.375316410273328 188.56255919462836 14.37765536571112 187.54821018016537 14.374257226007472,z.MP9801
polygon 187.54298863330462 10.594192773113832 188.54156867668772 10.597309717152129 188.54449541710835 9.599650553776968 187.54795921716325 9.596249438234807,z.MP9801
polygon 187.5430288623708 10.594052778470669 188.54160844931835 10.597169722426713 188.54453521036203 9.59951055911381 187.54799942216826 9.5961094434859,z.MP9801
polygon 187.54331553511076 11.569015349158136 188.54522936105482 11.572132867754249 188.54801198502665 10.574473280850839 187.54845539814318 10.571072764106248,z.MP9801
polygon 187.54345228176163 16.310499124394454 188.5661745827691 16.31361950098396 188.56823476039972 15.315958145852989 187.54947302042524 15.31256060447285,z.MP9801
polygon 187.54388217317148 15.335478068699288 188.5616832035793 15.338597847755494 188.56389565535434 14.340936815750752 187.54971302485822 14.337538652738644,z.MP9801
polygon 187.54414361556877 14.377265988916648 188.55743868609065 14.380385186078513 188.55979866496037 13.382724492390409 187.54979256417113 13.379325723792348,z.MP9801
polygon 187.5445098767127 9.644089019396404 188.5401383867 9.64720540688971 188.54320467527737 8.649546675513903 187.54931872746198 8.646144979741138,z.MP9801
polygon 187.54458115896347 14.422214217573782 188.5580803764936 14.425333441918951 188.56043347829984 13.427672731906554 187.55023854057316 13.424273991603457,z.MP9801
polygon 187.54494795613905 10.619021822961855 188.54360905251806 10.62213878158839 188.5465321349952 9.624479607177491 187.54992280851926 9.62107850684174,z.MP9801
polygon 187.54526050869632 11.577375027129193 188.54720427581262 11.580492550669021 188.54998565912388 10.582832960220372 187.55040183879504 10.579432448627102,z.MP9801
polygon 187.54530056263968 11.577345028284796 188.54724422227014 11.580462551806932 188.5500256100337 10.582802961370959 187.55044188747328 10.579402449759215,z.MP9801
polygon 187.54582091539132 15.360507073633315 188.5637440025424 15.363626867958047 188.56595257380636 14.365965827390312 187.55165657965537 14.362567680265428,z.MP9801
polygon 187.54584555857141 8.694125056661463 188.53881254171824 8.697240890753235 188.54201767041474 7.699582610169827 187.55049566482722 7.696180337242737,z.MP9801
polygon 187.54588559847662 8.694095057796517 188.5388525021063 8.697210891870839 188.54205763517862 7.699552611301954 187.55053569976354 7.696150338356716,z.MP9801
polygon 187.54612476920363 14.385545662680599 188.5594573915215 14.388664864848977 188.56181610390954 13.391004168150502 187.55177527048394 13.387605404763704,z.MP9801
polygon 187.54643277338172 9.66908806839173 188.54213521617547 9.672204470488111 188.54519784270252 8.674545727503627 187.55124584060061 8.671144046958005,z.MP9801
polygon 187.54693423789507 10.627381503020942 188.5456226691318 10.630498466559729 188.54854451987887 9.63283928843613 187.5519105279355 9.629438193220679,z.MP9801
polygon 187.5470777665002 7.744190910504301 188.5376690694674 7.747306193946002 188.54101255403586 6.749648382940066 187.551571862049 6.746245535529297,z.MP9801
polygon 187.5475954096154 11.55237599007718 188.54944970853023 11.555493498834082 188.55223480169195 10.55783391899162 187.5527323533533 10.554433391994536,z.MP9801
polygon 187.54781225456443 8.71912411074058 188.54084560102228 8.722239959359072 188.54404708307928 7.72458166667171 187.55246650232934 7.72117940889747,z.MP9801
polygon 187.5480677245513 14.41057467633928 188.56151400957734 14.41369389364418 188.56386889262018 13.41603318785478 187.55372292147499 13.412634440223513,z.MP9801
polygon 187.54806779298855 14.410544677521614 188.56151394165187 14.413663894808352 188.56386882928507 13.416003189029851 187.5537229842825 13.41260444137967,z.MP9801
polygon 187.5481282870599 6.794196605266563 188.53662619644123 6.797311340436806 188.54010776903684 5.799654017829141 187.55246886291582 5.796250598218933,z.MP9801
polygon 187.5484203881938 9.67741775148555 188.54414750994317 9.680534158448168 188.54720891616876 8.682875411598545 187.55323486079703 8.679473736127122,z.MP9801
polygon 187.5490082501437 7.769159970240025 188.53965837018745 7.772275268123295 188.54299822248714 6.774617444534115 187.55350641345603 6.77121461219258,z.MP9801
polygon 187.54903848663216 5.84423215814742 188.5357225661762 5.8473463471614195 188.53934214570182 4.849689531762479 187.5532278270586 4.846285541964548,z.MP9801
polygon 187.54918517823597 10.60241245858198 188.54779203208443 10.605529407449495 188.55071756160694 9.607870240419487 187.55415717495072 9.604469129911195,z.MP9801
polygon 187.549225178236 10.60241245858198 188.5478320320844 10.605529407449495 188.55075756160693 9.607870240419501 187.55419717495073 9.60446912991118,z.MP9801
polygon 187.5492252273622 10.602382459729952 188.54783198332217 10.605499408579846 188.55075751726412 9.607840241563139 187.55419721892005 9.6044391310365,z.MP9801
polygon 187.54922526011285 10.602362460495257 188.54783195081413 10.60547940933337 188.55075748770236 9.607820242325616 187.5541972482328 9.60441913178667,z.MP9801
polygon 187.5497611356032 8.72745379553163 188.54281663827913 8.730569648990866 188.54601690520158 7.732911352273348 187.55441676373937 7.729509099548409,z.MP9801
polygon 187.54985029629182 11.5273269547788 188.55161515536062 11.530444448725788 188.55440396501467 10.532784879524058 187.554982847302 10.529384337094882,z.MP9801
polygon 187.5498902604957 11.52734695400865 188.55165519089078 11.530464447967503 188.5544439975779 10.532804878757219 187.55502281501205 10.529404336340349,z.MP9801
polygon 187.55006241494547 6.819225666728272 188.5386118809403 6.822340416315271 188.54208981724923 5.824683080598788 187.55440700531773 5.821279676037065,z.MP9801
polygon 187.55006244601313 6.819195667853222 188.53861185009802 6.8223104174229405 188.54208979076532 5.824653081722175 187.55440703157274 5.821249677142376,z.MP9801
polygon 187.55006247708062 6.8191656689781865 188.5386118192559 6.8222804185306245 188.54208976428149 5.824623082845548 187.55440705782763 5.821219678247758,z.MP9801
polygon 187.5503895870448 11.572325221658517 188.55231526492284 11.575442742212005 188.55509739768655 10.577783153904718 187.55553003090512 10.57438263919967,z.MP9801
polygon 187.55070748055994 9.652448701396125 188.54636069136143 9.65556509377248 188.54942575540232 8.657906358513273 187.55551774106803 8.654504667832185,z.MP9801
polygon 187.55095838169018 7.777489656542684 188.54162816653712 7.780604959244087 188.5449668070678 6.78294713146002 187.55545790239483 6.7795443041458725,z.MP9801
polygon 187.55097629350567 5.869261223056213 188.53770459996488 5.872375426435781 188.54132054268712 4.874718597431112 187.55516959118137 4.871314622633307,z.MP9801
polygon 187.55099838169016 7.7774896565426985 188.54166816653716 7.780604959244087 188.54500680706778 6.782947131460006 187.55549790239482 6.7795443041458725,z.MP9801
polygon 187.55151614738804 10.577363417047891 188.55004136641296 10.580480351199455 188.55297058587144 9.582821195311752 187.5564838392502 9.579420069463893,z.MP9801
polygon 187.5518753814594 11.535656634000944 188.55366995937894 11.538774132872433 188.5564575332556 10.541114560130808 187.55700939293803 10.537714022833043,z.MP9801
polygon 187.55198244395922 10.622381694375278 188.55065452386177 10.62549865497607 188.55357711129787 9.627839479072804 187.55695787412512 9.624438380794928,z.MP9801
polygon 187.55201383493392 6.827505356235378 188.54058039872342 6.830620110591823 188.5440571321255 5.832962770541755 187.5563597536693 5.829559370958435,z.MP9801
polygon 187.55202239473505 10.622411693227178 188.55069457272126 10.625528653845592 188.55361715573736 9.627869477928996 187.55699783005994 9.624468379669509,z.MP9801
polygon 187.55202244395926 10.622381694375264 188.55069452386178 10.62549865497607 188.55361711129788 9.627839479072804 187.55699787412507 9.624438380794942,z.MP9801
polygon 187.55204443276645 8.702484740359594 188.5450335857794 8.705600579308907 188.54823749507688 7.707942294676471 187.5566959237324 7.704540026816332,z.MP9801
polygon 187.55204447271143 8.702454741494662 188.5450335461279 8.70557058042651 188.54823745980121 7.707912295808626 187.55669595870796 7.704510027930297,z.MP9801
polygon 187.55208443276655 8.702484740359594 188.5450735857794 8.705600579308907 188.5482774950768 7.707942294676457 187.5567359237324 7.704540026816304,z.MP9801
polygon 187.5529289307092 5.8775409137067385 188.53967190988874 5.880655121838728 188.54328664956319 4.882998288336196 187.5571235377709 4.879594318500708,z.MP9801
polygon 187.55299459087743 9.62739965420863 188.54857385493162 9.630516031954087 188.55164258802867 8.632857308335488 187.55780062785428 8.629455602398224,z.MP9801
polygon 187.55323796616284 7.752490597973903 188.54384879821086 7.7556058862157755 188.54719107543863 6.757948071025723 187.55773341363982 6.754545228623755,z.MP9801
polygon 187.55327793072027 7.752520596844249 188.54388883339453 7.755635885103487 188.54723110625835 6.7579780698983 187.5577733830841 6.754575227514479,z.MP9801
polygon 187.55346248604445 10.585723097194062 188.55201492656266 10.588840036256542 188.5549429146388 9.59118087664882 187.55843161432804 9.587779755919996,z.MP9801
polygon 187.55350782362112 9.672417941707238 188.5492201294002 9.6755343457489 188.552282268106 8.677875601219114 187.558321452629 8.674473922701921,z.MP9801
polygon 187.5537904960619 11.560685670012333 188.55567451127118 11.563803183682793 188.55845837136482 10.566143600313353 187.55892889755967 10.562743078436228,z.MP9801
polygon 187.5542896876154 6.802526292931276 188.54280473353037 6.805641032899274 188.54628509597342 5.807983705927555 187.558631599329 5.804580291325351,z.MP9801
polygon 187.5542897082752 6.802506293681191 188.54280471302027 6.805621033637635 188.546285078369 5.807963706676404 187.5586316167813 5.804560292062163,z.MP9801
polygon 187.55432767066125 8.677485686196405 188.54725059208013 8.680601510620221 188.55045814779564 7.682943238100435 187.55897502137594 7.679540955088655,z.MP9801
polygon 187.55480783766654 8.722433985491165 188.54784998546435 8.725549836033153 188.55105098468132 7.727891541744185 187.55946263390916 7.7244892859763326,z.MP9801
polygon 187.5549422171892 9.635759336239829 188.55054613730084 9.638875718867865 188.55361364596746 8.641216991362938 187.55974966346676 8.637815290516969,z.MP9801
polygon 187.5552011114592 5.852561846957741 188.5418998884038 5.855676040752485 188.5455182575899 4.858019220824104 187.55939176870154 4.854615236018077,z.MP9801
polygon 187.555421613795 10.610692141737218 188.55405549604052 10.613809095469435 188.55697980575792 9.616149924759355 187.56039503392157 9.612748819321894,z.MP9801
polygon 187.5554216629617 10.610662142885289 188.55405544723806 10.613779096599842 188.55697976137512 9.61611992590312 187.56039507793054 9.61271882044727,z.MP9801
polygon 187.55551741714265 7.727521538163742 188.54606956236555 7.730636811965155 188.5494154717342 6.7329790093670425 187.56000879800965 6.72957615189695,z.MP9801
polygon 187.55600430643958 7.772489844837921 188.54666228507736 7.775605144647287 188.55000165296303 6.7779473193809565 187.56050301235973 6.774544489049134,z.MP9801
polygon 187.55600433013063 7.77246984559109 188.54666226155936 7.775585145388874 188.55000163235445 6.777927320132619 187.5605030327919 6.774524489788732,z.MP9801
polygon 187.55622663340446 8.685795371814251 188.5491715482509 8.688911201066105 188.5523778919338 7.6912529245186505 187.56087536012922 7.687850646543069,z.MP9801
polygon 187.5562765935389 8.685825370679282 188.54922158782358 8.688941199948573 188.5524279271308 7.6912829233865665 187.56092532523155 7.687880645429189,z.MP9801
polygon 187.5562766334045 8.685795371814223 188.54922154825087 8.68891120106612 188.55242789193377 7.6912529245186505 187.56092536012918 7.687850646543083,z.MP9801
polygon 187.5562766732699 8.685765372949234 188.54922150867836 8.688881202183694 188.55242785673684 7.691222925650749 187.56092539502666 7.6878206476569915,z.MP9801
polygon 187.55656546388715 6.777527230279617 188.5450291441509 6.780641955849077 188.54851313848653 5.782984641979169 187.56090336694976 5.779581212347438,z.MP9801
polygon 187.55690507315262 9.660808383380115 188.55258300719103 9.663924780639718 188.5556468466421 8.666266041498574 187.56171674364919 8.662864355909534,z.MP9801
polygon 187.55701899665314 6.8225255429824045 188.5455752744413 6.825640294470219 188.54905273133159 5.82798295702645 187.56136411642473 5.82457955444886,z.MP9801
polygon 187.55739321373966 5.827562780872441 188.54404794477625 5.830676960319721 188.54766994646198 4.833020153989409 187.56157991942993 4.829616154202057,z.MP9801
polygon 187.5574675913823 7.735861224151961 188.5480393163544 7.738976502776296 188.5513840126062 6.741318695971046 187.5619603303083 6.737915843533557,z.MP9801
polygon 187.5579733603237 5.872561099765889 188.5447075120842 5.875675305039493 188.54832297532974 4.878018474242026 187.5621671798373 4.874614501421959,z.MP9801
polygon 187.55819336249513 8.710794425935475 188.55120457471133 8.713910269713452 188.55440727186584 7.716251981057667 187.56284623009907 7.712849718234281,z.MP9801
polygon 187.55851687571982 6.785866917591036 188.5469976700539 6.788981647963695 188.55048045279597 5.791324329721547 187.56285611589303 5.787920905103505,z.MP9801
polygon 187.55937585111818 5.8359024693277775 188.54604525455338 5.8390166535612735 188.54966604442788 4.8413598426931514 187.56356387488748 4.837955847903444,z.MP9801
polygon 187.55938807221432 7.760860282795221 188.55001861987762 7.763975575877936 188.55335967956077 6.766317756469974 187.56388488321468 6.76291491911924,z.MP9801
polygon 187.56040103601376 6.8108959790852595 188.5489333223937 6.814010723874219 188.5524124688673 5.816353392518906 187.56474429017652 5.812949982948908,z.MP9801
polygon 187.56135374334443 5.860871536506025 188.54806720361856 5.863985735070145 188.55168436538005 4.866328910624617 187.5655457143992 4.862924930798712,z.MP9801
polygon 188.50324846009013 5.844262157026677 189.48993259252774 5.847376346057914 189.49355216769436 4.849719530642631 188.50743780525877 4.84631554086269,z.MP9801
polygon 188.50391828705995 6.794196605266563 189.49241619644135 6.797311340436806 189.49589776903682 5.799654017829155 188.50825886291577 5.796250598218933,z.MP9801
