position_bounds,energy_bandpassName
polygon 184.64810886237078 10.594052778470669 185.64668844931833 10.597169722426727 185.6496152103621 9.599510559113781 184.65307942216822 9.596109443485915,z.MP9801
polygon 184.64991049606184 11.560685670012333 185.6517945112712 11.563803183682808 185.65457837136486 10.566143600313353 184.65504889755977 10.562743078436242,z.MP9801
polygon 184.652014237895 10.627381503020942 185.6507026691318 10.630498466559743 185.65362451987886 9.63283928843613 184.65699052793545 9.629438193220679,z.MP9801
polygon 184.6543052273622 10.602382459729967 185.65291198332218 10.605499408579817 185.65583751726413 9.607840241563153 184.65927721892007 9.604439131036472,z.MP9801
polygon 184.65659611471906 10.5773834162827 185.65512139884 10.580500350446016 185.65805061535272 9.582841194549417 184.6615638100173 9.57944006871378,z.MP9801
polygon 184.6577198767128 9.644089019396418 185.6533483867 9.647205406889697 185.6564146752774 8.64954667551389 184.66252872746205 8.646144979741123,z.MP9801
polygon 184.66050156462808 10.610722140589218 185.65913554484317 10.613839094339056 185.66205985014093 9.616179923615647 184.6654749899124 9.612778818196531,z.MP9801
polygon 184.66163038819374 9.67741775148555 185.6573575099432 9.680534158448168 185.6604189161688 8.682875411598545 184.66644486079704 8.679473736127122,z.MP9801
polygon 184.66391752506385 9.652418702537304 185.65957064718594 9.655535094896138 185.66263571562118 8.657876359650857 184.6687277805126 8.654474668951565,z.MP9801
polygon 184.66620456128877 9.627419653447944 185.66178388430194 9.630536031205082 185.6648526144698 8.63287730757719 184.6710106016369 8.629475601652118,z.MP9801
polygon 184.66638555857142 8.694125056661449 185.65935254171828 8.697240890753235 185.66255767041477 7.699582610169827 184.6710356648272 7.696180337242751,z.MP9801
polygon 184.67006514739305 9.660758385282179 185.66574293349856 9.663874782512579 185.66880678027385 8.666216043394599 184.67487680945607 8.66281435777509,z.MP9801
polygon 184.67030113560324 8.727453795531602 185.66335663827914 8.730569648990851 185.6665569052016 7.732911352273362 184.67495676373937 7.729509099548395,z.MP9801
polygon 184.67258447271146 8.702454741494648 185.66557354612794 8.70557058042651 185.66877745980122 7.70791229580864 184.67723595870785 7.704510027930297,z.MP9801
polygon 184.67407780190356 7.744160911633912 185.66466903432277 7.747276195058262 185.66801252325504 6.749618384067475 184.6785718925661 6.746215536638616,z.MP9801
polygon 184.674867710487 8.677455687331374 185.667790552547 8.680571511737725 185.6709981126379 7.682913239232491 184.67951505623458 7.6795109562025345,z.MP9801
polygon 184.6779583816902 7.777489656542684 185.66862816653713 7.780604959244087 185.67196680706775 6.78294713146002 184.68245790239476 6.7795443041458725,z.MP9801
polygon 184.67874336249514 8.710794425935475 185.67175457471131 8.713910269713438 185.6749572718658 7.716251981057667 184.683396230099 7.712849718234324,z.MP9801
polygon 184.68023796616285 7.752490597973903 185.67084879821087 7.75560588621579 185.67419107543864 6.757948071025723 184.6847334136398 6.754545228623783,z.MP9801
polygon 184.6808382870599 6.794196605266563 185.66933619644132 6.797311340436821 185.67281776903684 5.799654017829155 184.68517886291576 5.796250598218933,z.MP9801
polygon 184.68251745246747 7.72749153929324 185.67306952729885 7.730606813077316 185.6764154410311 6.732949010494323 184.68700882844962 6.72954615300614,z.MP9801
polygon 184.68472381419636 6.827525355485378 185.67329041931055 6.830640109853334 185.67676714980703 5.832982769792835 184.68906973614054 5.829579370221495,z.MP9801
polygon 184.68639810769608 7.760830283924875 185.67702858465498 7.763945576990309 185.68036964870223 6.766287757597453 184.69089491380896 6.762884920228615,z.MP9801
polygon 184.68694968761545 6.802526292931276 185.6754647335304 6.805641032899274 185.67894509597346 5.8079837059275405 184.69129159932908 5.804580291325351,z.MP9801
polygon 184.68918546388716 6.777527230279617 185.67764914415096 6.780641955849092 185.68113313848653 5.782984641979169 184.69352336694973 5.779581212347438,z.MP9801
polygon 184.69311106704248 6.810865980210181 185.68164329158995 6.813980724981832 185.68512244242186 5.816323393642236 184.6974543163933 5.812919984054162,z.MP9801
polygon 185.54396502403915 17.24379148201585 186.57172287444698 17.24691243608973 186.57363499522876 16.249250792041863 185.55017236571834 16.24585385121503,z.MP9801
polygon 185.547911692978 17.277150129636667 186.57585550469423 17.28027110445653 186.57776228855386 16.282609450456647 185.55412579608756 16.27921253120047,z.MP9801
polygon 185.55032173879516 17.252121144372254 186.5781259848468 17.255242103625704 186.58003677329887 16.257580457090427 185.55653076819948 16.254183521649054,z.MP9801
polygon 185.55272158343183 17.227122157616847 186.58038666465418 17.230243101326764 186.58230145109417 16.232581462261706 185.5589255488438 16.229184510658754,z.MP9801
polygon 185.55612595953812 16.293829793395588 186.57876123257873 16.296950159721035 186.58082403338483 15.299288809932904 185.562143409341 15.295891257876718,z.MP9801
polygon 185.55666841256732 17.260460806292812 186.58451913592108 17.26358177073253 186.58642859024343 16.265920121708433 185.56287913212662 16.262523191659483,z.MP9801
polygon 185.5600785793397 16.32715845568086 186.58288795741302 16.330278842529935 186.58494551272398 15.332617482065743 185.5661026064018 15.329219951356876,z.MP9801
polygon 185.56247414011088 16.302159459109873 186.58515288835974 16.305279830564118 186.58721437845458 15.30761847810534 185.56849323316877 15.304220931383767,z.MP9801
polygon 185.5648295864421 16.277160462282865 186.587377932872 16.28028081834603 186.58944335613648 15.28261947390709 185.57084374889462 15.279221911176649,z.MP9801
polygon 185.56753165219996 15.343867735181988 186.58537357085189 15.34698751935575 186.58758472204826 14.34932648447915 185.5733641166968 14.34592832679202,z.MP9801
polygon 185.56753172559894 15.34383773637461 186.58537349800264 15.346957520530069 186.58758465384983 14.349296485663729 185.57336418432828 14.345898327957542,z.MP9801
polygon 185.56878228176163 16.31049912439444 186.59150458276912 16.31361950098396 186.5935647603997 15.315958145852974 185.57480302042526 15.312560604472822,z.MP9801
polygon 185.5714900063567 15.377196409990773 186.58949460516124 15.380316214498578 186.59170058810207 14.382655168228837 185.57732888141842 14.379257031699552,z.MP9801
polygon 185.57384131447523 15.352177404818406 186.59172375624834 15.355297194061365 186.59393361910838 14.357636156341812 185.57967537675665 14.354238003929254,z.MP9801
polygon 185.57619241274108 15.32719839781764 186.5939531155989 15.330318171823748 186.59616685074317 14.332657142654767 185.58202167311367 14.329258974387926,z.MP9801
polygon 185.57810572855408 14.393905333267995 186.5914762897816 14.397024540491557 186.5938337233117 13.399363840755214 185.5837577978444 13.395965082630354,z.MP9801
polygon 185.578145728554 14.393905333267966 186.5915162897816 14.397024540491557 186.59387372331176 13.399363840755214 185.58379779784445 13.395965082630354,z.MP9801
polygon 185.58011084190275 15.360537072440536 186.5980340754805 15.363656866783558 186.6002426420926 14.365995826205562 185.5859465119369 14.362597679099736,z.MP9801
polygon 185.58206969464683 14.427234019706518 186.59559175507266 14.430353247088163 186.597944088598 13.432692535255484 185.58772801864828 13.42929379811298,z.MP9801
polygon 185.58437674404345 14.402235005012969 186.59778513232058 14.405354217273967 186.60014129144207 13.407693514512147 185.59003037604725 13.404294761630752,z.MP9801
polygon 185.58441674404338 14.40223500501294 186.5978251323206 14.405354217273967 186.60018129144197 13.407693514512175 185.59007037604727 13.404294761630752,z.MP9801
polygon 185.58676361556877 14.377265988916648 186.60005868609068 14.380385186078513 186.6024186649603 13.382724492390395 185.59241256417107 13.379325723792348,z.MP9801
polygon 185.58676368383078 14.377235990098626 186.60005861833915 14.380355187242358 186.60241860179718 13.382694493565154 185.59241262680808 13.379295724948165,z.MP9801
polygon 185.58798153524683 13.443942612704646 186.5971960676499 13.44706124779701 186.5996979662995 12.44940090306649 185.59345749800295 12.446001549304597,z.MP9801
polygon 185.5906977245513 14.410574676339294 186.6041440095773 14.41369389364418 186.60649889262015 13.416033187854765 185.596352921475 13.412634440223513,z.MP9801
polygon 185.5919110004555 13.477271309907422 186.6012660759031 13.480389964995155 186.6037629341674 12.482729607476841 185.59739307240417 12.479330274535386,z.MP9801
polygon 185.59425392474716 13.45227228713702 186.6035035466917 13.455390927226219 186.6060041858052 12.457730579297476 185.5997314138811 12.454331230738617,z.MP9801
polygon 185.59655678377348 13.427253264944255 186.6057010822379 13.43037189002601 186.60820550413166 12.432711551708053 185.60202968920177 12.429312187522356,z.MP9801
polygon 185.5970420931096 12.49400959660889 186.60240990609535 12.497127664036057 186.60505468938405 11.499467693858605 185.60234595568937 11.496067748897943,z.MP9801
polygon 185.59708215165645 12.493979597772423 186.60244984798456 12.497097665181727 186.60509463576307 11.499437695016397 185.60238600886154 11.496037750037132,z.MP9801
polygon 185.60048628115257 13.460611961155948 186.60977105857893 13.463730606248305 186.6122704365227 12.46607025511895 185.6059652988053 12.462670911769735,z.MP9801
polygon 185.60097701233727 12.527308304899933 186.60647450207335 12.530426392154666 186.60911430077368 11.532766408519876 185.60628684309094 11.529366484212332,z.MP9801
polygon 185.6010171101965 12.52725830683967 186.60651440494306 12.530376394064632 186.60915421112904 11.53271641045005 185.6063269319855 11.529316486111483,z.MP9801
polygon 185.60327588929394 12.502309274682588 186.6086759892105 12.505427347051253 186.61131953024903 11.507767373517368 185.60858123900792 11.504367433703976,z.MP9801
polygon 185.6033158307048 12.502339273518928 186.60871604736317 12.505457345905512 186.6113595839114 11.507797372359462 185.60862118579445 11.504397432564701,z.MP9801
polygon 185.60544034755912 11.544046310893265 186.6072648815777 11.547163814725096 186.6100512106891 10.549504238419559 185.6105758302947 10.546103706290467,z.MP9801
polygon 185.60544040133647 11.544016312048655 186.6072648282 11.547133815862736 186.61005116176247 10.549474239569918 185.6105758788107 10.54607370742238,z.MP9801
polygon 185.6056146607314 12.477310244277561 186.610917581059 12.480428301763055 186.6135648635044 11.48276833834339 185.6109155319867 11.479368383027008,z.MP9801
polygon 185.60934056263963 11.57734502828481 186.61128422227017 11.580462551806903 186.6140656100337 10.582802961370945 185.61448188747323 10.5794024497592,z.MP9801
polygon 185.60954953704135 12.510678950020264 186.61498221965448 12.51379702737249 186.61762450786208 11.516137050455313 185.6148563867198 11.51273711583299,z.MP9801
polygon 185.60954959567272 12.510648951183953 186.6149821614599 12.513767028518345 186.6176244541581 11.51610705161329 185.61485643997437 11.512707116972322,z.MP9801
polygon 185.61167546343427 11.552345991232613 186.61352965511142 11.555463499971793 186.61631475272435 10.557803920142078 185.61681240190993 10.554403393126492,z.MP9801
polygon 185.61306886237085 10.594052778470669 186.61164844931844 10.597169722426727 186.61457521036206 9.599510559113781 185.6180394221683 9.5961094434859,z.MP9801
polygon 185.6139702604957 11.527346954008635 186.61573519089077 11.530464447967503 186.61852399757794 10.532804878757233 185.6191028150121 10.529404336340363,z.MP9801
polygon 185.61697423789502 10.627381503020928 186.61566266913184 10.630498466559743 186.61858451987885 9.632839288436102 185.62195052793547 9.629438193220679,z.MP9801
polygon 185.6178704960618 11.560685670012319 186.61975451127114 11.563803183682765 186.62253837136473 10.566143600313353 185.62300889755977 10.562743078436228,z.MP9801
polygon 185.617870549922 11.560655671167865 186.6197544578112 11.56377318482059 186.6225383223565 10.566113601463869 185.62300894615672 10.56271307956824,z.MP9801
polygon 185.61926522736218 10.602382459729967 186.6178719833222 10.605499408579831 186.62079751726412 9.607840241563153 185.62423721892006 9.6044391310365,z.MP9801
polygon 185.62000987671277 9.64408901939639 186.61563838670003 9.647205406889725 186.6187046752774 8.64954667551389 185.62481872746204 8.646144979741123,z.MP9801
polygon 185.62155611471903 10.5773834162827 186.62008139883997 10.580500350446016 186.6230106153527 9.582841194549403 185.62652381001732 9.57944006871378,z.MP9801
polygon 185.6239203881937 9.67741775148555 186.61964750994318 9.680534158448168 186.62270891616876 8.682875411598545 185.62873486079704 8.679473736127093,z.MP9801
polygon 185.62546156462804 10.610722140589246 186.62409554484321 10.613839094339056 186.6270198501409 9.616179923615633 185.63043498991243 9.612778818196531,z.MP9801
polygon 185.6261755585715 8.694125056661463 186.61914254171822 8.697240890753235 186.6223476704148 7.699582610169827 185.63082566482714 7.696180337242737,z.MP9801
polygon 185.62620752506388 9.652418702537304 186.621860647186 9.65553509489611 186.62492571562123 8.657876359650857 185.63101778051265 8.654474668951565,z.MP9801
polygon 185.62622555857146 8.694125056661463 186.61919254171823 8.697240890753235 186.62239767041478 7.699582610169841 185.63087566482716 7.696180337242751,z.MP9801
polygon 185.62849451690556 9.62744965230695 186.62407392835755 9.630566030081624 186.62714265413163 8.632907306439762 185.6333005623106 8.629505600532951,z.MP9801
polygon 185.62849456128873 9.627419653447944 186.62407388430188 9.630536031205082 186.62714261446982 8.63287730757719 185.63330060163688 8.629475601652118,z.MP9801
polygon 185.63009113560324 8.72745379553163 186.6231466382791 8.730569648990851 186.62634690520153 7.732911352273348 185.63474676373937 7.729509099548395,z.MP9801
polygon 185.6317478019035 7.744160911633912 186.62233903432278 7.747276195058262 186.62568252325505 6.749618384067475 185.63624189256615 6.746215536638616,z.MP9801
polygon 185.63236514739305 9.660758385282179 186.6280429334985 9.663874782512579 186.63110678027385 8.666216043394627 185.63717680945607 8.662814357775105,z.MP9801
polygon 185.63237447271146 8.702454741494662 186.62536354612786 8.70557058042651 186.62856745980125 7.707912295808626 185.63702595870794 7.704510027930297,z.MP9801
polygon 185.63237449934138 8.702434742251384 186.62536351969365 8.705550581171607 186.6285674362842 7.707892296563443 185.63702598202488 7.70449002867295,z.MP9801
polygon 185.6324051473931 9.660758385282179 186.6280829334985 9.663874782512565 186.6311467802739 8.666216043394627 185.63721680945608 8.662814357775105,z.MP9801
polygon 185.634657710487 8.67745568733136 186.62758055254696 8.68057151173771 186.6307881126379 7.682913239232491 185.63930505623463 7.6795109562025345,z.MP9801
polygon 185.63562838169022 7.7774896565426985 186.62629816653717 7.780604959244087 186.62963680706778 6.78294713146002 185.64012790239477 6.779544304145858,z.MP9801
polygon 185.6365882870599 6.794196605266563 186.62508619644126 6.797311340436806 186.6285677690369 5.79965401782917 185.64092886291573 5.796250598218933,z.MP9801
polygon 185.63789796616283 7.752490597973875 186.62850879821087 7.75560588621579 186.63185107543868 6.757948071025751 185.64239341363984 6.754545228623783,z.MP9801
polygon 185.63789798979118 7.752470598727001 186.62850877475523 7.755585886957306 186.6318510548923 6.757928071777357 185.64239343401024 6.75452522936331,z.MP9801
polygon 185.6385333624951 8.710794425935447 186.63154457471137 8.713910269713452 186.6347472718658 7.716251981057667 185.64318623009902 7.712849718234281,z.MP9801
polygon 185.64013745246737 7.72749153929324 186.63068952729884 7.730606813077301 186.6340354410312 6.732949010494309 185.6446288284496 6.729546153006154,z.MP9801
polygon 185.6401774524674 7.72749153929324 186.63072952729885 7.730606813077301 186.63407544103111 6.732949010494323 185.64466882844965 6.72954615300614,z.MP9801
polygon 185.64047381419633 6.827525355485392 186.6290404193106 6.830640109853334 186.632517149807 5.832982769792821 185.64481973614056 5.829579370221509,z.MP9801
polygon 185.64074848663213 5.84423215814742 186.62743256617625 5.847346347161434 186.63105214570186 4.8496895317624364 185.6449378270587 4.846285541964534,z.MP9801
polygon 185.64274965662557 6.802556291806383 186.63126476429554 6.8056710317916895 186.63474512238037 5.808013704804225 185.64709157315053 5.804610290220069,z.MP9801
polygon 185.64405810769614 7.760830283924918 186.63468858465495 7.763945576990281 186.6380296487022 6.766287757597439 185.648554913809 6.762884920228586,z.MP9801
polygon 185.6446389129119 5.877560912959524 186.6313819275582 5.880675121102982 186.63499666432682 4.883018287589593 185.64883352313643 4.879614317766084,z.MP9801
polygon 185.6449754844693 6.777507231029446 186.63343912371806 6.780621956587424 186.63692312095907 5.78296464272799 185.6493133843256 5.7795612130842215,z.MP9801
polygon 185.64686111145926 5.852561846957755 186.6335598884038 5.855676040752513 186.6371782575899 4.858019220824104 185.65105176870154 4.854615236018105,z.MP9801
polygon 185.64882106704255 6.810865980210153 186.63735329158996 6.813980724981832 186.64083244242178 5.81632339364225 185.65316431639332 5.812919984054176,z.MP9801
polygon 185.64905321373965 5.827562780872441 186.63570794477627 5.830676960319721 186.639329946462 4.833020153989409 185.65323991942998 4.829616154202043,z.MP9801
polygon 185.65302371672547 5.860901535385267 186.63973723004636 5.864015733966582 186.64335438744897 4.866358909504768 185.65721569252352 4.862954929696812,z.MP9801
polygon 186.53609502403916 17.24379148201585 187.56385287444695 17.246912436089715 187.5657649952287 16.24925079204189 186.5423023657183 16.24585385121503,z.MP9801
polygon 186.54008177700257 17.27712013085305 187.5680254213006 17.280241105654255 187.56993220996102 16.28257945166331 186.54629587402883 16.279182532387722,z.MP9801
polygon 186.54244165491122 17.252151143156212 187.5702460681009 17.255272102428364 187.57215685175433 16.257610455884063 186.54865069039454 16.254213520462116,z.MP9801
polygon 186.54345595953808 16.29382979339556 187.5660912325787 16.29695015972102 187.5681540333848 15.299288809932875 186.54947340934092 15.295891257876718,z.MP9801
polygon 186.54349603809655 16.29379979459941 187.5661311546095 16.29692016090641 187.5681939601357 15.299258811127885 186.54951348198202 15.295861259052472,z.MP9801
polygon 186.54485163926063 17.227102158427343 187.57251660924453 17.230223102124768 187.57443139888224 16.232561463065736 186.55105560062282 16.229164511449866,z.MP9801
polygon 186.54740857933962 16.327158455680888 187.57021795741304 16.330278842529964 187.57227551272393 15.332617482065686 186.55343260640177 15.329219951356862,z.MP9801
polygon 186.5474485005979 16.327188454476627 187.57025803556417 16.330308841344163 187.5723155861524 15.332647480870335 186.553472533583 15.329249950180738,z.MP9801
polygon 186.5487984125673 17.260460806292812 187.5766491359211 17.26358177073253 187.57855859024343 16.265920121708405 186.55500913212657 16.262523191659483,z.MP9801
polygon 186.5498140615066 16.302189457905953 187.5724929663745 16.3053098293786 187.57455445174858 15.30764847691026 186.55583316048327 15.304250930207857,z.MP9801
polygon 186.55040172559896 15.343837736374624 187.5682434980026 15.346957520530069 187.5704546538498 14.3492964856637 186.5562341843283 14.345898327957542,z.MP9801
polygon 186.5520795864421 16.277160462282865 187.574627932872 16.280280818346057 187.57669335613645 15.282619473907118 186.55809374889463 15.27922191117662,z.MP9801
polygon 186.55216958644218 16.277160462282865 187.57471793287198 16.280280818346057 187.5767833561365 15.282619473907076 186.55818374889463 15.27922191117662,z.MP9801
polygon 186.55431993277847 15.377226408797824 187.57232467818832 15.380346213323904 187.57453065647618 14.382685167043917 186.56015881361287 14.379287030533689,z.MP9801
polygon 186.5543200063567 15.377196409990773 187.57232460516119 15.380316214498563 187.57453058810205 14.382655168228823 186.56015888141843 14.379257031699524,z.MP9801
polygon 186.5561222817616 16.31049912439444 187.5788445827691 16.31361950098396 187.58090476039965 15.315958145852989 186.56214302042528 15.312560604472822,z.MP9801
polygon 186.5567112655127 15.352197404023272 187.57459380484417 15.35531719327841 187.57680366460318 14.35765615555205 186.56254533164005 14.354258003152196,z.MP9801
polygon 186.556855728554 14.393905333267966 187.57022628978154 14.397024540491572 187.57258372331168 13.399363840755214 186.56250779784446 13.395965082630354,z.MP9801
polygon 186.55907241274105 15.327198397817654 187.5768331155989 15.330318171823762 187.57904685074317 14.332657142654739 186.5649016731136 14.329258974387926,z.MP9801
polygon 186.5607796946469 14.427234019706503 187.57430175507264 14.430353247088163 187.57665408859808 13.43269253525547 186.56643801864828 13.42929379811298,z.MP9801
polygon 186.56303091539135 15.360507073633315 187.58095400254237 15.363626867958075 187.58316257380636 14.365965827390283 186.56886657965538 14.362567680265414,z.MP9801
polygon 186.56312674404344 14.402235005012955 187.57653513232052 14.405354217273967 187.57889129144195 13.407693514512147 186.56878037604724 13.404294761630752,z.MP9801
polygon 186.56547368383087 14.37723599009864 187.5787686183391 14.380355187242358 187.5811286017972 13.382694493565154 186.57112262680806 13.379295724948165,z.MP9801
polygon 186.56939772455124 14.41057467633928 187.58284400957737 14.413693893644165 187.58519889262016 13.416033187854751 186.57505292147505 13.412634440223513,z.MP9801
polygon 186.57344040133646 11.544016312048669 187.57526482819995 11.547133815862736 187.57805116176243 10.549474239569918 186.57857587881074 10.546073707422366,z.MP9801
polygon 186.57734050869635 11.577375027129193 187.57928427581265 11.580492550669021 187.58206565912397 10.582832960220344 186.58248183879505 10.579432448627102,z.MP9801
polygon 186.5780688623708 10.594052778470669 187.57664844931836 10.597169722426742 187.57957521036207 9.599510559113781 186.58303942216824 9.596109443485929,z.MP9801
polygon 186.57806891145603 10.594022779618598 187.57664840059678 10.597139723557007 187.57957516605967 9.599480560257433 186.58303946609743 9.596079444611178,z.MP9801
polygon 186.57963546343424 11.552345991232627 187.58148965511137 11.555463499971808 187.5842747527244 10.55780392014205 186.58477240190996 10.554403393126478,z.MP9801
polygon 186.58193026049574 11.527346954008664 187.58369519089084 11.53046444796749 187.58648399757791 10.532804878757219 186.5870628150121 10.529404336340349,z.MP9801
polygon 186.581934237895 10.627381503020942 187.58062266913183 10.630498466559743 187.58354451987887 9.63283928843613 186.58691052793552 9.629438193220679,z.MP9801
polygon 186.58197423789503 10.627381503020956 187.58066266913184 10.630498466559743 187.5835845198788 9.63283928843613 186.5869505279355 9.629438193220679,z.MP9801
polygon 186.58225987671275 9.644089019396418 187.57788838669998 9.647205406889725 187.58095467527735 8.649546675513903 186.58706872746197 8.646144979741123,z.MP9801
polygon 186.5842652273622 10.602382459729967 187.58287198332218 10.605499408579846 187.58579751726415 9.607840241563153 186.58923721892006 9.604439131036472,z.MP9801
polygon 186.58583049606185 11.560685670012347 187.58771451127123 11.56380318368278 187.59049837136484 10.566143600313353 186.5909688975597 10.562743078436228,z.MP9801
polygon 186.58605555857145 8.694125056661491 187.57902254171827 8.697240890753207 187.58222767041482 7.699582610169827 186.59070566482717 7.696180337242737,z.MP9801
polygon 186.58617038819378 9.677417751485578 187.58189750994316 9.680534158448168 187.58495891616877 8.682875411598545 186.59098486079708 8.679473736127122,z.MP9801
polygon 186.58655614738808 10.577363417047891 187.5850813664129 10.580480351199427 187.58801058587147 9.582821195311766 186.59152383925016 9.579420069463893,z.MP9801
polygon 186.58845748055998 9.652448701396153 187.58411069136145 9.655565093772452 187.58717575540237 8.657906358513245 186.59326774106805 8.654504667832214,z.MP9801
polygon 186.58940783730668 7.744130912763509 187.5799989991782 7.747246196170508 187.58334249247437 6.749588385194841 186.59390192308314 6.746185537747877,z.MP9801
polygon 186.58993113560325 8.727453795531616 187.58298663827912 8.730569648990866 187.5861869052016 7.732911352273362 186.59458676373941 7.729509099548437,z.MP9801
polygon 186.59046151546104 10.610752139441217 187.58909559364602 10.613869093208635 187.59201989452396 9.616209922471924 186.59543494590312 9.61280881707117,z.MP9801
polygon 186.59074456128877 9.627419653447959 187.58632388430198 9.63053603120511 187.58939261446983 8.63287730757719 186.59555060163683 8.629475601652103,z.MP9801
polygon 186.59220447271142 8.702454741494662 187.5851935461279 8.705570580426539 187.58839745980126 7.707912295808654 186.5968559587079 7.704510027930297,z.MP9801
polygon 186.59220449934136 8.702434742251384 187.5851935196937 8.705550581171607 187.58839743628423 7.707892296563443 186.5968559820249 7.70449002867295,z.MP9801
polygon 186.5923782561089 6.794226604141727 187.58087622716795 6.797341339329236 187.58435779540517 5.799684016705896 186.5967188367754 5.796280597113707,z.MP9801
polygon 186.59328838169017 7.777489656542684 187.58395816653714 7.780604959244087 187.58729680706782 6.78294713146002 186.59778790239474 6.779544304145844,z.MP9801
polygon 186.59444771048703 8.67745568733136 187.58737055254693 8.680571511737739 187.59057811263784 7.682913239232505 186.5990950562346 7.6795109562025345,z.MP9801
polygon 186.59448771048702 8.677455687331346 187.58741055254694 8.680571511737725 187.59061811263783 7.682913239232491 186.59913505623464 7.67951095620252,z.MP9801
polygon 186.59448773703755 8.677435688087954 187.58741052619155 8.680551512482737 187.5906180891995 7.6828932399871945 186.59913507947363 7.679490956945102,z.MP9801
polygon 186.59461514739309 9.660758385282193 187.59029293349852 9.663874782512565 187.5933567802739 8.666216043394599 186.5994268094561 8.662814357775105,z.MP9801
polygon 186.5949184600901 5.844262157026691 187.5816025925278 5.847376346057914 187.58522216769438 4.849719530642631 186.59910780525877 4.84631554086269,z.MP9801
polygon 186.5955679661628 7.752490597973903 187.58617879821082 7.7556058862157755 187.58952107543865 6.757948071025751 186.60006341363987 6.754545228623783,z.MP9801
polygon 186.59622381419635 6.827525355485378 187.5847904193106 6.830640109853334 187.58826714980705 5.832982769792821 186.60056973614059 5.829579370221509,z.MP9801
polygon 186.59780745246738 7.72749153929324 187.58835952729888 7.730606813077316 187.59170544103114 6.732949010494309 186.60229882844962 6.72954615300614,z.MP9801
polygon 186.5983633225104 8.710824424800307 187.5913746144022 8.71394026859575 187.5945773071807 7.716281979925441 186.60301619508445 7.712879717120259,z.MP9801
polygon 186.59836336249515 8.710794425935475 187.5913745747113 8.713910269713438 187.59457727186577 7.716251981057667 186.6030162300991 7.712849718234281,z.MP9801
polygon 186.59849968761543 6.802526292931276 187.58701473353034 6.805641032899274 187.59049509597347 5.8079837059275405 186.60284159932908 5.804580291325308,z.MP9801
polygon 186.59875888621573 5.877590911838681 187.58550195406264 5.880705119999348 187.58911668647227 4.883048286469645 186.6029535011849 4.879644316664127,z.MP9801
polygon 186.59875891291188 5.877560912959524 187.58550192755825 5.880675121102968 187.58911666432672 4.883018287589593 186.60295352313648 4.87961431776607,z.MP9801
polygon 186.6007354638872 6.777527230279617 187.58919914415094 6.780641955849092 187.5926831384865 5.782984641979169 186.6050733669498 5.779581212347452,z.MP9801
polygon 186.60103112917955 5.852541847704899 187.58772987081085 5.855656041488174 187.59134824290277 4.857999221570651 186.60522178326002 4.854595236752644,z.MP9801
polygon 186.6016881076961 7.760830283924918 187.59231858465495 7.763945576990295 187.59565964870217 6.766287757597439 186.606184913809 6.762884920228615,z.MP9801
polygon 186.60326321373967 5.827562780872441 187.5899179447763 5.830676960319721 187.593539946462 4.833020153989409 186.60744991942994 4.829616154202043,z.MP9801
polygon 186.6033032313829 5.827542781619542 187.58995792725955 5.83065696105534 187.59357993185137 4.833000154735942 186.60748993391255 4.829596154936581,z.MP9801
polygon 186.60461106704253 6.810865980210181 187.59314329158994 6.813980724981832 187.59662244242182 5.81632339364225 186.60895431639327 5.812919984054176,z.MP9801
polygon 186.60715371672546 5.860901535385281 187.59386723004636 5.864015733966582 187.59748438744896 4.866358909504797 186.61134569252354 4.862954929696812,z.MP9801
polygon 187.52543492541534 18.193752774232422 188.55865238748115 18.196874322060495 188.5604112250924 17.199212404891227 187.53183739846395 17.195816081310838,z.MP9801
polygon 187.52821502403916 17.24379148201585 188.55597287444698 17.24691243608973 188.5578849952288 16.24925079204189 187.53442236571834 16.245853851215003,z.MP9801
polygon 187.52941557904677 18.227111407433867 188.56283098710756 18.230232976226432 188.564584391255 17.232571049857142 187.53582500378224 17.229174748066484,z.MP9801
polygon 187.5307859595381 16.293829793395588 188.55342123257878 16.29695015972102 188.55548403338477 15.29928880993289 187.53680340934102 15.295891257876718,z.MP9801
polygon 187.5318301981646 18.20206243381088 188.56509692887056 18.205183986860476 188.56685441333568 17.207522067396994 187.53823440223826 17.2041257492437,z.MP9801
polygon 187.53221177700254 17.277120130853035 188.5601554213006 17.280241105654255 188.562062209961 16.28257945166331 187.53842587402877 16.279182532387736,z.MP9801
polygon 187.5332416522 15.343867735181988 188.55108357085186 15.34698751935575 188.55329472204826 14.34932648447915 187.53907411669687 14.34592832679202,z.MP9801
polygon 187.5341944887043 18.177083457025944 188.56731319672792 18.18020499438103 188.5690747481068 17.18254308181909 187.5405934905766 17.179146747353343,z.MP9801
polygon 187.53457173879514 17.252121144372268 188.56237598484682 17.255242103625704 188.56428677329887 16.257580457090427 187.5407807681995 16.254183521649054,z.MP9801
polygon 187.5347385793396 16.32715845568086 188.55754795741302 16.33027884252995 188.5596055127239 15.332617482065714 187.5407626064018 15.329219951356876,z.MP9801
polygon 187.53552572855406 14.393905333267995 188.54889628978162 14.397024540491557 188.55125372331173 13.399363840755214 187.54117779784443 13.395965082630383,z.MP9801
polygon 187.53693158343182 17.22712215761686 188.56459666465412 17.23024310132675 188.56651145109424 16.232581462261706 187.54313554884374 16.229184510658754,z.MP9801
